id_recomendacion,id_parcela,id_ciclo,fecha_generacion,fecha_riego_sugerida,lamina_recomendada_mm,eto_referencia,etc_calculada,deficit_acumulado_mm,nivel_urgencia,algoritmo_version,aceptada,ahorro_estimado_m3,ahorro_mxn,ahorro_kwh,prioridad_tecnificacion,migracion_sugerida,score_optimizacion,confianza_modelo,explicacion_ia
5111858a-1ef7-4b5b-9876-6d0a5ca5c3b4,PAR-067,CIC-2026-PV,2026-09-05,2026-09-10,22.41,6.66,5.861,14.5,Media,MILPIN-v1.3,aceptada,160.4,269.47,49.5,Baja,Gravedad -> Microaspersion,0.8,0.94,ETo proyectada 6.7 mm/dia (horizonte 7 dias). Kc=0.88 etapa Final. Aplicar lamina 22 mm.
76b0e8c4-4280-4bb1-a323-36e61f60798e,PAR-068,CIC-2025-PV,2025-09-06,2025-09-11,18.48,6.52,3.847,11.2,Alta,MILPIN-v1.3,sin_respuesta,478.4,803.71,147.63,Baja,Aspersion -> Goteo,0.69,0.63,ETo proyectada 6.5 mm/dia (horizonte 7 dias). Kc=0.59 etapa Final. Aplicar lamina 18 mm.
a2aa0593-1856-4da0-9063-279593788043,PAR-068,CIC-2025-PV,2025-06-08,2025-06-13,10.73,8.89,9.779,6.29,Media,MILPIN-v1.3,modificada,278.5,467.88,85.95,Alta,Mantener sistema actual,0.45,0.73,Balance hidrico acumulado indica deficit de 6.3 mm. Riego preventivo recomendado en 6 dias.
976e54a6-248c-41d2-8ba9-99650a1a71fb,PAR-068,CIC-2025-PV,2025-09-28,2025-10-02,28.03,6.76,3.988,21.47,Media,MILPIN-v1.3,rechazada,723.5,1215.48,223.27,Alta,Aspersion -> Goteo,0.56,0.72,FAO-56 detecta inicio etapa media con Kc=0.59. Incrementar lamina un 9% respecto evento anterior.
f6b2731e-7653-4530-bbbf-85a09127c742,PAR-068,CIC-2025-PV,2025-06-05,2025-06-07,22.7,9.14,10.602,16.32,Alta,MILPIN-v1.3,rechazada,585.5,983.64,180.69,Media,Mantener sistema actual,0.53,0.73,Balance hidrico acumulado indica deficit de 16.3 mm. Riego preventivo recomendado en 3 dias.
c6483d9d-31bc-4492-8457-a4cdf337b2b2,PAR-068,CIC-2025-OI,2025-11-07,2025-11-08,23.82,3.72,1.079,17.24,Baja,MILPIN-v1.3,aceptada,614.0,1031.52,189.48,Alta,Microaspersion -> Goteo,0.49,0.49,Score optimizacion 0.49: migracion Microaspersion -> Goteo proyecta ahorro 9% consumo anual con payback < 2 ciclos.
82bde623-ad3f-4ec2-99c5-b648ee29d4a2,PAR-068,CIC-2025-OI,2026-03-01,2026-03-05,30.7,6.2,3.782,23.76,Alta,MILPIN-v1.2,sin_respuesta,792.5,1331.4,244.57,Alta,Mantener sistema actual,0.57,0.71,ETo proyectada 6.2 mm/dia (horizonte 7 dias). Kc=0.61 etapa Final. Aplicar lamina 31 mm.
a38b98ee-a601-4205-8665-05f04a6a86e9,PAR-068,CIC-2025-OI,2025-12-29,2025-12-30,20.67,3.45,4.14,10.83,Media,MILPIN-v2.0,modificada,533.1,895.61,164.51,Alta,Gravedad -> Goteo,0.34,0.61,Score optimizacion 0.34: migracion Gravedad -> Goteo proyecta ahorro 9% consumo anual con payback < 2 ciclos.
5f9918df-c9ba-4930-b45b-0828de133551,PAR-068,CIC-2025-OI,2025-11-30,2025-12-03,17.97,3.76,3.158,8.3,Media,MILPIN-v2.0,rechazada,461.7,775.66,142.48,Media,Gravedad -> Microaspersion,0.62,0.74,Balance hidrico acumulado indica deficit de 8.3 mm. Riego preventivo recomendado en 3 dias.
88b85e66-ceeb-4f8c-b868-b9e6d210d22e,PAR-068,CIC-2025-OI,2025-11-08,2025-11-10,32.23,3.49,0.942,23.98,Media,MILPIN-v1.3,sin_respuesta,830.6,1395.41,256.32,Media,Mantener sistema actual,0.43,0.68,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 24.0 mm.
41bb2ca4-0f7d-4c00-a900-f99f18f6539d,PAR-068,CIC-2026-PV,2026-07-01,2026-07-06,32.26,7.76,5.199,26.27,Media,MILPIN-v1.3,rechazada,1066.2,1791.22,329.03,Baja,Gravedad -> Microaspersion,0.94,0.85,Score optimizacion 0.94: migracion Gravedad -> Microaspersion proyecta ahorro 11% consumo anual con payback < 2 ciclos.
3ae20ac6-c7b2-4977-93d5-b117db2d38fd,PAR-068,CIC-2026-PV,2026-08-31,2026-09-03,22.05,7.4,4.588,15.5,Alta,MILPIN-v2.0,aceptada,728.3,1223.54,224.75,Alta,Gravedad -> Microaspersion,0.77,0.84,Patron historico + indices climaticos: riego optimo en 3 dias evita estres hidrico en etapa Final.
0b008dd3-4599-4eeb-a0b5-3db05020e8d1,PAR-068,CIC-2026-PV,2026-07-19,2026-07-21,30.02,7.75,4.417,20.7,Baja,MILPIN-v1.2,aceptada,990.1,1663.37,305.54,Media,Aspersion -> Goteo,0.77,0.88,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Final.
022f40e4-8d4c-462d-8c51-a4f216b749b8,PAR-068,CIC-2026-PV,2026-06-18,2026-06-21,14.65,9.19,8.639,11.37,Alta,MILPIN-v1.2,rechazada,483.1,811.61,149.08,Baja,Aspersion -> Goteo,0.88,0.83,Patron historico + indices climaticos: riego optimo en 6 dias evita estres hidrico en etapa Final.
0255f7d9-cfbf-4f67-bcf9-52c7d5e9266a,PAR-068,CIC-2026-PV,2026-03-26,2026-03-27,34.52,5.9,2.767,26.57,Alta,MILPIN-v1.3,rechazada,1140.0,1915.2,351.8,Alta,Gravedad -> Microaspersion,0.86,0.86,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 26.6 mm.
b3693069-6d9b-40b9-9ae5-5922550a0eea,PAR-068,CIC-2026-PV,2026-09-25,2026-09-30,24.69,6.81,4.358,15.17,Media,MILPIN-v1.3,aceptada,816.3,1371.38,251.91,Alta,Aspersion -> Goteo,0.79,0.85,Deficit acumulado 15.2 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
8f4a157f-6d83-4151-8e2d-1d7714186c98,PAR-069,CIC-2025-PV,2025-10-01,2025-10-05,28.1,5.2,4.576,21.46,Alta,MILPIN-v1.2,aceptada,0.0,0.0,0.0,Alta,Gravedad -> Microaspersion,0.6,0.54,Balance hidrico acumulado indica deficit de 21.5 mm. Riego preventivo recomendado en 2 dias.
ce5ef5f7-9db0-4b8c-a22a-7f42e55b7332,PAR-069,CIC-2025-PV,2025-06-11,2025-06-12,10.92,9.18,9.529,6.56,Media,MILPIN-v1.3,modificada,0.0,0.0,0.0,Alta,Mantener sistema actual,0.7,0.48,Score optimizacion 0.70: migracion Mantener sistema actual proyecta ahorro 0% consumo anual con payback < 2 ciclos.
9f2487ad-489a-4b9b-a12f-6146f3aa3c06,PAR-069,CIC-2025-PV,2025-07-11,2025-07-12,20.51,7.9,7.031,10.72,Alta,MILPIN-v1.2,rechazada,0.0,0.0,0.0,Baja,Mantener sistema actual,0.54,0.38,ETo proyectada 7.9 mm/dia (horizonte 7 dias). Kc=0.89 etapa Final. Aplicar lamina 21 mm.
fcdf6fcb-fccc-439e-883d-b5c35b3365c3,PAR-069,CIC-2025-PV,2025-09-29,2025-10-04,28.21,6.19,5.819,19.32,Alta,MILPIN-v1.2,rechazada,0.0,0.0,0.0,Media,Aspersion -> Goteo,0.66,0.7,Patron historico + indices climaticos: riego optimo en 6 dias evita estres hidrico en etapa Final.
6d10d436-0117-49f5-9325-ceea1e00c8bc,PAR-069,CIC-2025-OI,2026-01-12,2026-01-17,30.44,3.78,3.931,22.65,Media,MILPIN-v1.3,rechazada,0.0,0.0,0.0,Baja,Gravedad -> Goteo,0.46,0.73,ETo proyectada 3.8 mm/dia (horizonte 7 dias). Kc=1.04 etapa Media. Aplicar lamina 30 mm.
84ff0789-9a4d-4925-ae19-da73dc67dcd1,PAR-069,CIC-2025-OI,2025-10-29,2025-10-30,15.9,4.98,3.038,8.97,Media,MILPIN-v1.3,modificada,0.0,0.0,0.0,Media,Mantener sistema actual,0.38,0.41,Score optimizacion 0.38: migracion Mantener sistema actual proyecta ahorro 0% consumo anual con payback < 2 ciclos.
bf9625a9-ba8f-4a9e-a629-41da7758427a,PAR-069,CIC-2025-OI,2025-12-10,2025-12-12,18.33,3.3,3.115,12.44,Alta,MILPIN-v2.0,aceptada,0.0,0.0,0.0,Media,Mantener sistema actual,0.35,0.47,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 12.4 mm.
ff78da94-3984-4a1c-a50e-f29800e2c054,PAR-069,CIC-2026-PV,2026-04-04,2026-04-08,9.85,7.7,5.436,5.68,Alta,MILPIN-v1.3,aceptada,273.7,459.82,84.46,Alta,Microaspersion -> Goteo,0.85,0.96,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 5.7 mm.
fb391ba6-07f1-4177-aaf8-6b5ff11a576e,PAR-069,CIC-2026-PV,2026-07-03,2026-07-06,25.74,8.32,7.205,21.89,Media,MILPIN-v1.3,aceptada,715.0,1201.2,220.65,Baja,Microaspersion -> Goteo,0.83,0.75,Deficit acumulado 21.9 mm supera umbral critico. Riego urgente antes de 5 dias para evitar dano.
77da0867-fffe-4694-84de-18785fa68a6c,PAR-069,CIC-2026-PV,2026-09-01,2026-09-05,22.72,6.63,5.901,12.78,Media,MILPIN-v1.3,aceptada,631.2,1060.42,194.79,Alta,Gravedad -> Microaspersion,0.74,0.87,Score optimizacion 0.74: migracion Gravedad -> Microaspersion proyecta ahorro 28% consumo anual con payback < 2 ciclos.
6a57e49a-3026-4b5e-9904-29ac807978c8,PAR-069,CIC-2026-PV,2026-05-08,2026-05-12,20.17,8.35,8.684,14.05,Baja,MILPIN-v1.3,aceptada,560.3,941.3,172.91,Alta,Gravedad -> Microaspersion,0.75,0.96,Balance hidrico acumulado indica deficit de 14.1 mm. Riego preventivo recomendado en 3 dias.
47a9d145-55a2-48e3-a98b-4621a3afc48e,PAR-069,CIC-2026-PV,2026-08-19,2026-08-24,33.78,7.61,6.697,26.01,Media,MILPIN-v1.2,aceptada,938.6,1576.85,289.65,Media,Microaspersion -> Goteo,0.76,0.95,Deficit acumulado 26.0 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
e52eeb3e-2a8c-4596-8dee-a8935fbeb3df,PAR-069,CIC-2026-PV,2026-08-07,2026-08-09,15.94,7.78,7.235,7.45,Media,MILPIN-v2.0,modificada,442.6,743.57,136.59,Baja,Gravedad -> Goteo,0.93,0.9,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 7.5 mm.
e7a70dd0-0b13-4383-a613-1c53f579f582,PAR-069,CIC-2026-PV,2026-08-25,2026-08-29,32.77,7.67,6.98,24.89,Media,MILPIN-v1.3,modificada,910.7,1529.98,281.04,Baja,Gravedad -> Goteo,0.8,0.82,Balance hidrico acumulado indica deficit de 24.9 mm. Riego preventivo recomendado en 2 dias.
0080404a-85a4-48bc-b37b-b6022ebc1486,PAR-070,CIC-2025-PV,2025-07-01,2025-07-03,13.24,7.85,7.52,7.11,Baja,MILPIN-v1.2,aceptada,1330.1,2234.57,410.47,Alta,Aspersion -> Goteo,0.52,0.6,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Final.
61d5cdbb-f30d-4b52-bded-ac1888ee6d78,PAR-070,CIC-2025-PV,2025-04-15,2025-04-18,15.7,7.77,6.737,7.52,Alta,MILPIN-v2.0,rechazada,1576.8,2649.02,486.6,Alta,Gravedad -> Microaspersion,0.52,0.63,Patron historico + indices climaticos: riego optimo en 3 dias evita estres hidrico en etapa Desarrollo.
9fa1ea8f-aa7a-4606-a06e-f42d22141525,PAR-070,CIC-2025-PV,2025-05-14,2025-05-18,23.86,8.18,8.262,19.45,Alta,MILPIN-v2.0,rechazada,2397.0,4026.96,739.71,Baja,Mantener sistema actual,0.64,0.68,Patron historico + indices climaticos: riego optimo en 3 dias evita estres hidrico en etapa Media.
62a03e02-2457-4496-9c50-c37ca28c5458,PAR-070,CIC-2025-PV,2025-04-10,2025-04-11,31.17,7.69,6.329,26.63,Alta,MILPIN-v1.2,sin_respuesta,3130.2,5258.74,965.98,Media,Gravedad -> Microaspersion,0.5,0.66,Balance hidrico acumulado indica deficit de 26.6 mm. Riego preventivo recomendado en 5 dias.
8c758f00-5b2c-40d8-a550-e7e0a7c2b329,PAR-070,CIC-2025-PV,2025-06-13,2025-06-17,13.29,9.34,9.956,8.55,Media,MILPIN-v2.0,aceptada,1334.8,2242.46,411.92,Alta,Mantener sistema actual,0.49,0.68,Score optimizacion 0.49: migracion Mantener sistema actual proyecta ahorro 28% consumo anual con payback < 2 ciclos.
526591f4-6b12-4f77-bea2-a190909e2dcb,PAR-070,CIC-2025-PV,2025-06-08,2025-06-10,18.55,8.86,9.037,12.83,Baja,MILPIN-v2.0,aceptada,1863.5,3130.68,575.08,Alta,Gravedad -> Microaspersion,0.62,0.6,Score optimizacion 0.62: migracion Gravedad -> Microaspersion proyecta ahorro 28% consumo anual con payback < 2 ciclos.
6d05c140-c512-4715-ad52-48ed9096ef7e,PAR-070,CIC-2025-OI,2026-04-10,2026-04-15,15.02,7.82,6.725,5.71,Baja,MILPIN-v1.2,aceptada,1508.7,2534.62,465.58,Alta,Microaspersion -> Goteo,0.69,0.69,Deficit acumulado 5.7 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
bf364518-bb9e-4423-97ae-34579794fe4c,PAR-070,CIC-2025-OI,2026-03-24,2026-03-29,24.65,6.16,5.482,17.33,Media,MILPIN-v1.3,modificada,2474.6,4157.33,763.66,Alta,Microaspersion -> Goteo,0.49,0.76,Deficit acumulado 17.3 mm supera umbral critico. Riego urgente antes de 2 dias para evitar dano.
5ed7ab29-905e-4077-8432-deb177588d14,PAR-070,CIC-2025-OI,2026-02-11,2026-02-12,22.5,4.34,4.019,13.68,Baja,MILPIN-v2.0,modificada,2260.7,3797.98,697.65,Baja,Gravedad -> Microaspersion,0.49,0.47,Balance hidrico acumulado indica deficit de 13.7 mm. Riego preventivo recomendado en 6 dias.
2cc95c82-82e3-42a3-a3c2-3401eed45c92,PAR-070,CIC-2025-OI,2026-02-26,2026-03-01,19.97,4.35,4.045,13.91,Alta,MILPIN-v1.2,modificada,2004.5,3367.56,618.59,Alta,Mantener sistema actual,0.64,0.62,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Final.
bd0dee07-c2ec-4dfc-bb17-36c9313b97b7,PAR-070,CIC-2025-OI,2026-01-24,2026-01-28,32.32,3.71,3.97,24.15,Media,MILPIN-v2.0,aceptada,3245.4,5452.27,1001.53,Baja,Mantener sistema actual,0.51,0.52,FAO-56 detecta inicio etapa media con Kc=1.07. Incrementar lamina un 28% respecto evento anterior.
dee5a902-3913-48f7-a5fa-c92332a19de6,PAR-070,CIC-2025-OI,2026-03-01,2026-03-04,25.82,5.77,5.02,16.64,Media,MILPIN-v1.3,modificada,2592.0,4354.56,799.89,Alta,Mantener sistema actual,0.6,0.48,ETo proyectada 5.8 mm/dia (horizonte 7 dias). Kc=0.87 etapa Final. Aplicar lamina 26 mm.
b18441d0-f358-4d98-82be-1e20bcf36f97,PAR-070,CIC-2026-PV,2026-05-11,2026-05-16,16.14,8.59,8.762,8.14,Baja,MILPIN-v2.0,aceptada,528.8,888.38,163.19,Alta,Aspersion -> Goteo,0.91,0.87,FAO-56 detecta inicio etapa media con Kc=1.02. Incrementar lamina un 11% respecto evento anterior.
083cd450-e65a-4bb1-b026-6457218402f3,PAR-070,CIC-2026-PV,2026-03-09,2026-03-13,28.78,5.74,3.559,24.81,Media,MILPIN-v1.3,aceptada,940.0,1579.2,290.08,Alta,Gravedad -> Microaspersion,0.79,0.81,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Inicial.
0b0f7633-b565-47a2-a53e-fa6d1c0edaea,PAR-070,CIC-2026-PV,2026-06-07,2026-06-10,25.61,9.32,9.506,19.95,Baja,MILPIN-v1.3,aceptada,834.2,1401.46,257.43,Baja,Mantener sistema actual,0.85,0.81,Balance hidrico acumulado indica deficit de 19.9 mm. Riego preventivo recomendado en 2 dias.
a047e69f-8cb2-4ff1-abe9-9b644e80c65f,PAR-070,CIC-2026-PV,2026-10-01,2026-10-04,24.82,5.11,4.548,16.31,Baja,MILPIN-v1.3,aceptada,808.4,1358.11,249.47,Media,Microaspersion -> Goteo,0.92,0.84,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Final.
7129814f-96c7-4dee-92a8-4b3e84312b7c,PAR-070,CIC-2026-PV,2026-07-07,2026-07-11,12.89,7.9,6.794,5.19,Media,MILPIN-v1.2,modificada,420.6,706.61,129.8,Media,Gravedad -> Microaspersion,0.75,0.94,ETo proyectada 7.9 mm/dia (horizonte 7 dias). Kc=0.86 etapa Final. Aplicar lamina 13 mm.
d4a40c36-55bd-42cc-bef5-93b25bf0961b,PAR-070,CIC-2026-PV,2026-06-07,2026-06-08,23.65,9.09,9.363,16.95,Media,MILPIN-v1.2,aceptada,770.8,1294.94,237.87,Alta,Gravedad -> Microaspersion,0.96,0.86,ETo proyectada 9.1 mm/dia (horizonte 7 dias). Kc=1.03 etapa Media. Aplicar lamina 24 mm.
f19e6821-ec60-4a05-8161-dd3bb9f5a643,PAR-070,CIC-2026-PV,2026-06-24,2026-06-25,26.82,9.04,8.769,20.92,Baja,MILPIN-v2.0,aceptada,874.2,1468.66,269.78,Media,Aspersion -> Goteo,0.85,0.88,Patron historico + indices climaticos: riego optimo en 6 dias evita estres hidrico en etapa Final.
557aad0c-8916-457c-ac58-9a0b819b0992,PAR-070,CIC-2026-PV,2026-03-14,2026-03-15,21.05,5.99,3.534,12.02,Baja,MILPIN-v1.2,aceptada,686.2,1152.82,211.76,Alta,Gravedad -> Goteo,0.78,0.87,ETo proyectada 6.0 mm/dia (horizonte 7 dias). Kc=0.59 etapa Inicial. Aplicar lamina 21 mm.
298b6a9c-dd30-4937-ac9b-9b33142f9fa8,PAR-070,CIC-2026-PV,2026-03-28,2026-04-02,28.55,6.35,4.102,23.88,Alta,MILPIN-v1.2,modificada,932.9,1567.27,287.89,Media,Mantener sistema actual,0.75,0.95,Deficit acumulado 23.9 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
1fbb45c7-7e38-4b54-ac2d-5cad79dd3be3,PAR-070,CIC-2026-PV,2026-06-04,2026-06-07,22.27,8.88,9.324,17.03,Media,MILPIN-v1.2,aceptada,728.5,1223.88,224.82,Media,Gravedad -> Microaspersion,0.76,0.81,FAO-56 detecta inicio etapa media con Kc=1.05. Incrementar lamina un 11% respecto evento anterior.
490ccbd1-a91c-4c02-aecd-b72ff66f0d2e,PAR-071,CIC-2025-PV,2025-05-09,2025-05-12,13.37,8.82,9.261,9.86,Media,MILPIN-v1.2,rechazada,188.7,317.02,58.23,Media,Microaspersion -> Goteo,0.53,0.6,Deficit acumulado 9.9 mm supera umbral critico. Riego urgente antes de 2 dias para evitar dano.
75e08e92-18a4-4545-9b59-b8a801b191ce,PAR-071,CIC-2025-PV,2025-06-03,2025-06-07,24.08,9.29,10.126,14.94,Media,MILPIN-v2.0,modificada,340.7,572.38,105.14,Baja,Mantener sistema actual,0.64,0.46,Deficit acumulado 14.9 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
432f57bc-807d-4bdb-b16c-a1294e3d0def,PAR-071,CIC-2025-PV,2025-06-25,2025-06-28,31.53,9.11,8.418,26.24,Media,MILPIN-v2.0,modificada,446.8,750.62,137.88,Media,Mantener sistema actual,0.58,0.72,Score optimizacion 0.58: migracion Mantener sistema actual proyecta ahorro 11% consumo anual con payback < 2 ciclos.
f84c7b48-753d-459a-a7ad-d8ce70ac0428,PAR-071,CIC-2025-PV,2025-04-08,2025-04-11,18.34,7.8,6.217,12.05,Baja,MILPIN-v1.3,modificada,259.1,435.29,79.96,Baja,Mantener sistema actual,0.39,0.44,ETo proyectada 7.8 mm/dia (horizonte 7 dias). Kc=0.80 etapa Desarrollo. Aplicar lamina 18 mm.
85bd33b4-cd97-4dfc-a1b3-1e78fe177bcf,PAR-071,CIC-2025-PV,2025-06-06,2025-06-07,15.77,9.06,9.513,9.4,Alta,MILPIN-v1.3,modificada,223.4,375.31,68.94,Alta,Gravedad -> Goteo,0.69,0.61,Deficit acumulado 9.4 mm supera umbral critico. Riego urgente antes de 3 dias para evitar dano.
1c2a0c03-eab9-4bf4-b157-b6fa7843f784,PAR-071,CIC-2025-PV,2025-08-08,2025-08-09,20.23,7.85,7.143,12.19,Media,MILPIN-v1.2,modificada,286.6,481.49,88.44,Alta,Microaspersion -> Goteo,0.32,0.43,Balance hidrico acumulado indica deficit de 12.2 mm. Riego preventivo recomendado en 3 dias.
361d5141-c6cf-446e-96d3-654f7a1e67ee,PAR-071,CIC-2025-OI,2026-04-06,2026-04-07,33.8,7.59,6.907,25.68,Media,MILPIN-v1.2,rechazada,478.4,803.71,147.63,Alta,Microaspersion -> Goteo,0.63,0.69,ETo proyectada 7.6 mm/dia (horizonte 7 dias). Kc=0.91 etapa Final. Aplicar lamina 34 mm.
fcb28554-55c8-4717-81b8-1072a686be22,PAR-071,CIC-2025-OI,2026-02-02,2026-02-05,30.43,4.3,4.343,23.22,Alta,MILPIN-v1.3,sin_respuesta,431.5,724.92,133.16,Alta,Aspersion -> Goteo,0.52,0.51,ETo proyectada 4.3 mm/dia (horizonte 7 dias). Kc=1.01 etapa Final. Aplicar lamina 30 mm.
73197848-6830-472d-a46f-94f11f84de92,PAR-071,CIC-2025-OI,2026-04-15,2026-04-20,17.91,7.34,6.386,10.41,Media,MILPIN-v1.3,rechazada,254.0,426.72,78.38,Alta,Gravedad -> Microaspersion,0.55,0.74,Deficit acumulado 10.4 mm supera umbral critico. Riego urgente antes de 2 dias para evitar dano.
3864bad4-4e62-4fa0-99b8-9f6a2cb75f7b,PAR-071,CIC-2025-OI,2025-11-09,2025-11-11,19.0,3.82,2.407,9.36,Baja,MILPIN-v1.2,aceptada,269.3,452.42,83.11,Alta,Mantener sistema actual,0.33,0.49,Deficit acumulado 9.4 mm supera umbral critico. Riego urgente antes de 3 dias para evitar dano.
c264224e-5bdf-4110-8d63-b1a86d42de4a,PAR-071,CIC-2025-OI,2026-03-05,2026-03-06,32.55,6.1,5.673,25.29,Alta,MILPIN-v2.0,rechazada,461.0,774.48,142.26,Alta,Aspersion -> Goteo,0.42,0.43,Balance hidrico acumulado indica deficit de 25.3 mm. Riego preventivo recomendado en 2 dias.
d7dd1bc1-f722-400a-9c16-441f9a52594c,PAR-071,CIC-2026-PV,2026-07-07,2026-07-08,28.51,7.77,7.071,20.59,Media,MILPIN-v1.3,aceptada,1242.4,2087.23,383.4,Media,Aspersion -> Goteo,0.9,0.95,Patron historico + indices climaticos: riego optimo en 5 dias evita estres hidrico en etapa Final.
8e1b22a6-352c-4626-b36f-3cf03c703de0,PAR-071,CIC-2026-PV,2026-05-10,2026-05-14,21.54,8.46,8.798,15.21,Alta,MILPIN-v1.3,aceptada,939.4,1578.19,289.9,Media,Microaspersion -> Goteo,0.85,0.81,ETo proyectada 8.5 mm/dia (horizonte 7 dias). Kc=1.04 etapa Media. Aplicar lamina 22 mm.
34732147-d84a-4ec8-9ec3-c55872b54284,PAR-071,CIC-2026-PV,2026-06-23,2026-06-24,26.93,9.13,8.728,18.34,Alta,MILPIN-v1.3,aceptada,1174.0,1972.32,362.3,Alta,Gravedad -> Goteo,0.87,0.94,Balance hidrico acumulado indica deficit de 18.3 mm. Riego preventivo recomendado en 3 dias.
3c38f1f8-89dd-4d5a-aea2-716f932196ec,PAR-071,CIC-2026-PV,2026-08-17,2026-08-18,32.1,7.33,6.45,24.64,Baja,MILPIN-v1.3,aceptada,1398.4,2349.31,431.55,Baja,Mantener sistema actual,0.83,0.84,Deficit acumulado 24.6 mm supera umbral critico. Riego urgente antes de 6 dias para evitar dano.
4b6325f4-8b0d-4a61-9418-98711d10c33a,PAR-071,CIC-2026-PV,2026-04-21,2026-04-24,19.14,7.48,7.136,9.95,Media,MILPIN-v1.2,aceptada,834.4,1401.79,257.5,Baja,Gravedad -> Goteo,0.86,0.93,Patron historico + indices climaticos: riego optimo en 3 dias evita estres hidrico en etapa Desarrollo.
a3c7a45d-028d-4da5-acf7-86f3526ffae6,PAR-071,CIC-2026-PV,2026-08-06,2026-08-07,25.76,7.46,6.49,18.79,Alta,MILPIN-v2.0,rechazada,1123.0,1886.64,346.56,Alta,Gravedad -> Microaspersion,0.88,0.81,Balance hidrico acumulado indica deficit de 18.8 mm. Riego preventivo recomendado en 3 dias.
b2108aba-a18d-420c-b899-b364c5f49e3b,PAR-071,CIC-2026-PV,2026-06-21,2026-06-23,32.04,8.67,8.826,26.3,Alta,MILPIN-v1.3,aceptada,1396.4,2345.95,430.93,Media,Gravedad -> Microaspersion,0.86,0.89,ETo proyectada 8.7 mm/dia (horizonte 7 dias). Kc=1.02 etapa Final. Aplicar lamina 32 mm.
0c00a65d-9969-4e27-8540-30bc69b6e29e,PAR-071,CIC-2026-PV,2026-04-30,2026-05-04,32.19,7.33,7.55,23.95,Media,MILPIN-v1.2,aceptada,1402.5,2356.2,432.81,Media,Aspersion -> Goteo,0.86,0.92,Deficit acumulado 23.9 mm supera umbral critico. Riego urgente antes de 2 dias para evitar dano.
057a74c7-cccf-415e-928d-d6dde3968b77,PAR-072,CIC-2025-PV,2025-04-17,2025-04-21,18.57,7.5,4.718,12.34,Baja,MILPIN-v1.3,aceptada,2143.8,3601.58,661.58,Alta,Mantener sistema actual,0.66,0.62,Deficit acumulado 12.3 mm supera umbral critico. Riego urgente antes de 4 dias para evitar dano.
879ff911-6308-41a0-9676-dc3062d79c89,PAR-072,CIC-2025-PV,2025-03-20,2025-03-25,26.79,5.78,2.196,22.26,Media,MILPIN-v2.0,aceptada,3091.5,5193.72,954.04,Baja,Aspersion -> Goteo,0.66,0.6,FAO-56 detecta inicio etapa media con Kc=0.38. Incrementar lamina un 28% respecto evento anterior.
465ac533-e75f-4056-a5df-c27aadfc66cc,PAR-072,CIC-2025-PV,2025-06-22,2025-06-26,17.11,9.27,11.402,11.52,Alta,MILPIN-v1.3,rechazada,1973.7,3315.82,609.08,Media,Microaspersion -> Goteo,0.53,0.56,ETo proyectada 9.3 mm/dia (horizonte 7 dias). Kc=1.23 etapa Media. Aplicar lamina 17 mm.
2b6c53fd-f410-41fb-ba09-cffd8455e79d,PAR-072,CIC-2025-PV,2025-09-27,2025-10-01,30.11,6.3,4.473,21.37,Alta,MILPIN-v1.2,rechazada,3472.2,5833.3,1071.52,Media,Mantener sistema actual,0.61,0.68,Score optimizacion 0.61: migracion Mantener sistema actual proyecta ahorro 28% consumo anual con payback < 2 ciclos.
0d5aa75f-8fea-4288-b132-530a7cb099db,PAR-072,CIC-2025-OI,2026-02-07,2026-02-09,21.59,4.48,5.331,16.39,Alta,MILPIN-v2.0,sin_respuesta,2492.1,4186.73,769.06,Media,Microaspersion -> Goteo,0.7,0.41,Optimizacion turno nocturno 22-06 h: reduce evaporacion estimada 12-15%. Deficit actual 16.4 mm.
4b6cc454-2178-4c13-b2e3-bfcd92f9767f,PAR-072,CIC-2025-OI,2026-01-24,2026-01-29,18.41,3.56,4.236,12.53,Baja,MILPIN-v2.0,aceptada,2122.2,3565.3,654.91,Media,Aspersion -> Goteo,0.67,0.73,Patron historico + indices climaticos: riego optimo en 3 dias evita estres hidrico en etapa Media.
