id_recomendacion,id_parcela,id_cultivo,fecha_generacion,fecha_riego_sugerida,lamina_recomendada_mm,eto_referencia,etc_calculada,deficit_acumulado_mm,dias_sin_riego,nivel_urgencia,algoritmo_version,aceptada,lamina_ejecutada_mm,parametros_json
6a944f6f-c0c6-4fa1-bbba-7e2d223364fa,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-04-30T23:29:01+00:00,2024-05-01,61.47,6.744,7.924,79.19,10,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.744, ""kc"": 1.175, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.221, ""profundidad_raiz_cm"": 45}"
66b0a908-1377-4781-a122-900c8dfc24b9,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-06-07T20:02:01+00:00,2023-06-09,59.66,8.344,9.587,61.4,7,moderado,fao56-v0.2,aceptada,59.66,"{""eto_mm"": 8.344, ""kc"": 1.149, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.157, ""profundidad_raiz_cm"": 45}"
7025c108-6ef3-4650-9bf8-e6a3c5c7c497,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2023-03-22T04:06:01+00:00,2023-03-24,40.01,6.966,3.826,30.02,6,moderado,fao56-v0.2,aceptada,40.01,"{""eto_mm"": 6.966, ""kc"": 0.549, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.208, ""profundidad_raiz_cm"": 45}"
537b4b4e-2bba-4f46-bd13-9e7445f43fab,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2023-07-12T12:09:01+00:00,2023-07-14,41.82,6.481,4.28,0.76,5,preventivo,fao56-v0.2,aceptada,41.82,"{""eto_mm"": 6.481, ""kc"": 0.66, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.203, ""profundidad_raiz_cm"": 45}"
a5e55b74-3187-4af9-9ec8-d56b346594b0,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2022-12-10T10:58:01+00:00,2022-12-16,28.3,5.3,3.688,48.76,14,moderado,fao56-v0.2,aceptada,28.30,"{""eto_mm"": 5.3, ""kc"": 0.696, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.335, ""profundidad_raiz_cm"": 45}"
9bea52bc-4af1-4987-9fb1-2a07d576a3e4,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-01-15T22:48:01+00:00,2024-01-16,28.41,4.015,2.488,81.29,16,critico,fao56-v0.2,pendiente,,"{""eto_mm"": 4.015, ""kc"": 0.62, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.193, ""profundidad_raiz_cm"": 45}"
1a6db16f-9ac3-44a3-895b-3f667551168c,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,665d7746-fa81-4c11-a29f-d5ad07de4cda,2024-03-29T14:37:01+00:00,2024-03-30,66.6,10.507,10.34,101.89,9,critico,fao56-v0.2,ignorada,,"{""eto_mm"": 10.507, ""kc"": 0.984, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.157, ""profundidad_raiz_cm"": 45}"
1a37bd13-6bcf-4b52-9bf1-1d820437395b,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-10-07T18:24:01+00:00,2025-10-14,87.7,10.918,10.266,25.35,3,preventivo,fao56-v0.2,aceptada,87.70,"{""eto_mm"": 10.918, ""kc"": 0.94, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.356, ""profundidad_raiz_cm"": 45}"
cb8e03dd-665c-41d8-ac06-34a07f4a1343,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-08-04T13:28:01+00:00,2024-08-06,45.29,4.403,2.038,5.25,15,preventivo,fao56-v0.2,aceptada,45.29,"{""eto_mm"": 4.403, ""kc"": 0.463, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.349, ""profundidad_raiz_cm"": 45}"
cacf39f9-e477-42aa-8357-b711b482c325,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2022-07-28T10:14:01+00:00,2022-07-29,93.22,4.24,3.704,63.07,14,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 4.24, ""kc"": 0.874, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.384, ""profundidad_raiz_cm"": 45}"
5bc74909-7ab3-438d-a102-38f0748dfddf,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2024-09-03T19:40:01+00:00,2024-09-09,27.74,6.131,4.737,58.47,6,moderado,fao56-v0.2,aceptada,27.74,"{""eto_mm"": 6.131, ""kc"": 0.773, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.201, ""profundidad_raiz_cm"": 45}"
04671417-d9f5-4e4d-ac26-587770b23b02,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-01-31T15:02:01+00:00,2023-02-01,83.8,7.851,3.079,45.39,12,moderado,fao56-v0.2,modificada,79.33,"{""eto_mm"": 7.851, ""kc"": 0.392, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.301, ""profundidad_raiz_cm"": 45}"
c908cfc1-ef1f-41ca-b884-b8254ff5bcc4,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,665d7746-fa81-4c11-a29f-d5ad07de4cda,2022-03-14T00:41:01+00:00,2022-03-21,69.08,6.545,6.589,21.18,14,preventivo,fao56-v0.2,aceptada,69.08,"{""eto_mm"": 6.545, ""kc"": 1.007, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.247, ""profundidad_raiz_cm"": 45}"
ac3050d8-63ab-4da6-8664-d00cce057cdb,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2025-09-23T21:12:01+00:00,2025-09-26,43.43,8.249,8.88,70.3,10,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 8.249, ""kc"": 1.077, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.237, ""profundidad_raiz_cm"": 45}"
9eb26c42-7a6d-4aba-9a18-9b9f2f8612d4,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,665d7746-fa81-4c11-a29f-d5ad07de4cda,2025-07-07T11:27:01+00:00,2025-07-08,138.63,6.877,5.577,78.62,15,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.877, ""kc"": 0.811, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.345, ""profundidad_raiz_cm"": 45}"
db7ebf5e-70fe-43e4-9281-5d7fad49330b,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2024-01-15T01:10:01+00:00,2024-01-22,79.6,6.713,2.664,31.5,9,moderado,fao56-v0.2,aceptada,79.60,"{""eto_mm"": 6.713, ""kc"": 0.397, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.349, ""profundidad_raiz_cm"": 45}"
0c3ddb27-7a36-4a37-824b-8a9589c575e5,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2021-05-04T18:38:01+00:00,2021-05-09,11.33,5.687,3.376,109.15,17,critico,fao56-v0.2,aceptada,11.33,"{""eto_mm"": 5.687, ""kc"": 0.594, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.181, ""profundidad_raiz_cm"": 45}"
0e969299-0c5a-404c-90b7-63144105a8f2,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,665d7746-fa81-4c11-a29f-d5ad07de4cda,2022-03-26T00:58:01+00:00,2022-03-30,33.49,11.1,10.711,53.86,14,moderado,fao56-v0.2,modificada,39.45,"{""eto_mm"": 11.1, ""kc"": 0.965, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.272, ""profundidad_raiz_cm"": 45}"
f3878bc2-4017-43f0-bed8-e9fa17e03301,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2021-09-17T14:35:01+00:00,2021-09-23,78.97,10.617,8.122,38.44,11,moderado,fao56-v0.2,aceptada,78.97,"{""eto_mm"": 10.617, ""kc"": 0.765, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.298, ""profundidad_raiz_cm"": 45}"
fad3bb18-7603-41da-ad9d-86e970d149b5,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,665d7746-fa81-4c11-a29f-d5ad07de4cda,2025-05-19T22:32:01+00:00,2025-05-23,61.84,8.26,8.135,0.64,3,preventivo,fao56-v0.2,aceptada,61.84,"{""eto_mm"": 8.26, ""kc"": 0.985, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.384, ""profundidad_raiz_cm"": 45}"
898a6d5a-ddd1-456e-8e84-702778d77d64,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2022-08-07T05:39:01+00:00,2022-08-14,74.87,2.185,0.777,25.8,12,preventivo,fao56-v0.2,aceptada,74.87,"{""eto_mm"": 2.185, ""kc"": 0.356, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.259, ""profundidad_raiz_cm"": 45}"
3551aff4-eaa1-4b39-926f-d566d9b7d19f,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2026-04-15T02:27:01+00:00,2026-04-20,40.13,7.078,3.493,58.83,8,moderado,fao56-v0.2,aceptada,40.13,"{""eto_mm"": 7.078, ""kc"": 0.494, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.222, ""profundidad_raiz_cm"": 45}"
35f44f25-271d-4761-8aa3-e35bc2a6d415,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2025-04-09T03:33:01+00:00,2025-04-10,87.41,5.713,4.876,132.51,3,critico,fao56-v0.2,ignorada,,"{""eto_mm"": 5.713, ""kc"": 0.853, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.364, ""profundidad_raiz_cm"": 45}"
6f555022-b37c-4030-91c0-32031eb67b42,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2023-01-04T09:53:01+00:00,2023-01-06,61.99,7.05,3.106,47.53,3,moderado,fao56-v0.2,aceptada,61.99,"{""eto_mm"": 7.05, ""kc"": 0.441, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.188, ""profundidad_raiz_cm"": 45}"
202cf24c-bea8-45b6-8044-f18058568ee9,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2025-03-21T16:34:01+00:00,2025-03-27,21.35,4.343,1.915,67.21,3,moderado,fao56-v0.2,aceptada,21.35,"{""eto_mm"": 4.343, ""kc"": 0.441, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.358, ""profundidad_raiz_cm"": 45}"
754c756b-b53f-4daa-9f1d-6f998ebf6bd1,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2025-06-23T02:30:01+00:00,2025-06-26,48.6,8.891,6.745,13.98,7,preventivo,fao56-v0.2,aceptada,48.60,"{""eto_mm"": 8.891, ""kc"": 0.759, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.271, ""profundidad_raiz_cm"": 45}"
29eee330-f4bc-40cd-9aa0-4087763c0d97,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2025-11-26T07:38:01+00:00,2025-12-02,35.06,9.462,6.102,52.82,17,moderado,fao56-v0.2,aceptada,35.06,"{""eto_mm"": 9.462, ""kc"": 0.645, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.259, ""profundidad_raiz_cm"": 45}"
14412ed3-7b35-4ea5-80ee-b026a36fdae9,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-07-05T09:20:01+00:00,2024-07-07,60.11,9.925,11.908,47.92,17,moderado,fao56-v0.2,aceptada,60.11,"{""eto_mm"": 9.925, ""kc"": 1.2, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.389, ""profundidad_raiz_cm"": 45}"
386b47f7-9821-433d-b6d8-dd4cf257af2c,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2021-12-07T20:14:01+00:00,2021-12-13,18.54,6.045,5.186,9.54,10,preventivo,fao56-v0.2,aceptada,18.54,"{""eto_mm"": 6.045, ""kc"": 0.858, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.291, ""profundidad_raiz_cm"": 45}"
28108acf-a766-42d3-a69d-11de1c34d355,9e22ce04-1aed-4d12-ba9a-8dc98196bae1,08335fd5-4745-4f08-bba5-eae27b47214f,2022-03-03T10:29:01+00:00,2022-03-06,44.39,4.351,1.916,95.18,5,critico,fao56-v0.2,aceptada,44.39,"{""eto_mm"": 4.351, ""kc"": 0.44, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.331, ""profundidad_raiz_cm"": 45}"
606a1799-a940-4a71-9d3f-8f89dbffa241,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-04-20T05:24:01+00:00,2023-04-24,19.97,7.879,6.556,39.97,15,moderado,fao56-v0.2,aceptada,19.97,"{""eto_mm"": 7.879, ""kc"": 0.832, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.218, ""profundidad_raiz_cm"": 62}"
3f63b81c-c7fe-412c-b9ea-67352382933f,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2022-08-22T09:51:01+00:00,2022-08-27,83.07,11.39,6.482,86.45,12,critico,fao56-v0.2,aceptada,83.07,"{""eto_mm"": 11.39, ""kc"": 0.569, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.244, ""profundidad_raiz_cm"": 62}"
55d53ee2-84ff-40b2-a0e1-7e0fb5da1839,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-03-31T07:12:01+00:00,2023-04-04,41.63,7.173,4.874,45.36,8,moderado,fao56-v0.2,aceptada,41.63,"{""eto_mm"": 7.173, ""kc"": 0.679, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.151, ""profundidad_raiz_cm"": 62}"
46b7c4cd-79ac-4fbe-9fbe-14203f0bca28,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2023-12-01T00:14:01+00:00,2023-12-03,59.14,8.131,7.522,32.57,3,moderado,fao56-v0.2,modificada,55.01,"{""eto_mm"": 8.131, ""kc"": 0.925, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.194, ""profundidad_raiz_cm"": 62}"
46b73feb-e7b8-466b-a661-aa2299b2ac97,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2021-07-10T18:28:01+00:00,2021-07-16,36.8,6.413,2.31,15.7,17,preventivo,fao56-v0.2,pendiente,,"{""eto_mm"": 6.413, ""kc"": 0.36, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.345, ""profundidad_raiz_cm"": 62}"
bf0218c3-61c1-424b-9077-447d49779954,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2024-09-16T16:49:01+00:00,2024-09-22,55.6,5.741,6.422,31.86,9,moderado,fao56-v0.2,aceptada,55.60,"{""eto_mm"": 5.741, ""kc"": 1.118, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.385, ""profundidad_raiz_cm"": 62}"
4db0d361-6b2c-4a41-b321-62eef9a2fbd9,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2022-12-03T14:44:01+00:00,2022-12-08,71.24,8.646,7.478,99.93,14,critico,fao56-v0.2,modificada,71.68,"{""eto_mm"": 8.646, ""kc"": 0.865, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.307, ""profundidad_raiz_cm"": 62}"
afeab72a-9c0e-40fd-a0b3-2a1db50f5732,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-03-23T10:49:01+00:00,2023-03-30,58.36,6.735,3.111,11.3,5,preventivo,fao56-v0.2,modificada,44.47,"{""eto_mm"": 6.735, ""kc"": 0.462, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.196, ""profundidad_raiz_cm"": 62}"
226b69fd-2c9f-4cb3-a99b-cc61193e0ee3,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2026-04-10T03:38:01+00:00,2026-04-16,34.43,8.009,4.74,69.99,5,moderado,fao56-v0.2,aceptada,34.43,"{""eto_mm"": 8.009, ""kc"": 0.592, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.16, ""profundidad_raiz_cm"": 62}"
33243a00-b9a3-4932-96b3-e0e5418ee367,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-01-15T10:57:01+00:00,2025-01-20,121.48,8.269,5.763,33.33,8,moderado,fao56-v0.2,aceptada,121.48,"{""eto_mm"": 8.269, ""kc"": 0.697, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.256, ""profundidad_raiz_cm"": 62}"
dfdbcfa5-909e-4e7a-a686-dc2b34fef195,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2021-09-01T10:37:01+00:00,2021-09-03,63.02,7.869,8.947,67.11,12,moderado,fao56-v0.2,aceptada,63.02,"{""eto_mm"": 7.869, ""kc"": 1.137, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.384, ""profundidad_raiz_cm"": 62}"
52af688d-77fb-4138-84fb-502b30807a94,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-05-02T20:52:01+00:00,2023-05-03,34.31,8.395,3.503,52.76,4,moderado,fao56-v0.2,modificada,34.53,"{""eto_mm"": 8.395, ""kc"": 0.417, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.276, ""profundidad_raiz_cm"": 62}"
5a245106-de28-49f5-be13-c05984d6dda9,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-11-29T15:09:01+00:00,2023-12-02,32.13,4.867,1.63,51.21,8,moderado,fao56-v0.2,aceptada,32.13,"{""eto_mm"": 4.867, ""kc"": 0.335, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.262, ""profundidad_raiz_cm"": 62}"
85ebd82c-ba83-49ac-b36f-5835fe50e681,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2026-01-16T18:31:01+00:00,2026-01-19,99.1,4.715,5.097,126.22,15,critico,fao56-v0.2,aceptada,99.10,"{""eto_mm"": 4.715, ""kc"": 1.081, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.254, ""profundidad_raiz_cm"": 62}"
baaf3754-79cc-4f86-92b3-83560cce2845,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2023-10-04T05:47:01+00:00,2023-10-08,68.49,6.893,6.184,56.53,16,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.893, ""kc"": 0.897, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.184, ""profundidad_raiz_cm"": 62}"
f771e7f7-27db-40f3-857b-4e5a8f340c63,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2024-07-22T15:46:01+00:00,2024-07-24,119.96,6.954,4.391,79.76,3,moderado,fao56-v0.2,ignorada,,"{""eto_mm"": 6.954, ""kc"": 0.631, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.214, ""profundidad_raiz_cm"": 62}"
965eb246-fbd4-45a5-ab31-3f14be479f0c,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-12-23T01:05:01+00:00,2023-12-30,59.88,5.694,4.885,56.15,17,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 5.694, ""kc"": 0.858, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.321, ""profundidad_raiz_cm"": 62}"
8bec1986-1cff-4d92-826b-2ec1b0521f91,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2022-05-29T16:13:01+00:00,2022-06-02,59.06,7.603,5.205,74.56,5,moderado,fao56-v0.2,aceptada,59.06,"{""eto_mm"": 7.603, ""kc"": 0.685, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.242, ""profundidad_raiz_cm"": 62}"
211b9a54-144b-4cdf-8de8-b911d74a7594,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2024-07-03T16:12:01+00:00,2024-07-10,101.79,9.271,10.744,18.07,15,preventivo,fao56-v0.2,aceptada,101.79,"{""eto_mm"": 9.271, ""kc"": 1.159, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.303, ""profundidad_raiz_cm"": 62}"
b3685e46-dbeb-4c09-8959-fc22911178db,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2024-10-17T07:19:01+00:00,2024-10-21,55.69,9.969,4.641,40.45,3,moderado,fao56-v0.2,modificada,57.37,"{""eto_mm"": 9.969, ""kc"": 0.466, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.18, ""profundidad_raiz_cm"": 62}"
77c1ea7b-b701-465a-85e1-fdae0696682b,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-09-20T21:39:01+00:00,2023-09-27,64.9,10.531,8.778,78.0,13,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 10.531, ""kc"": 0.834, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.247, ""profundidad_raiz_cm"": 62}"
89a9b274-1c44-4ce9-afca-f4e48e150612,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2024-01-31T15:18:01+00:00,2024-02-06,46.88,3.713,1.478,31.87,9,moderado,fao56-v0.2,aceptada,46.88,"{""eto_mm"": 3.713, ""kc"": 0.398, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.333, ""profundidad_raiz_cm"": 62}"
def40d53-62bb-415c-9939-185521dbc197,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2021-12-18T12:48:01+00:00,2021-12-24,31.84,4.093,4.051,85.21,15,critico,fao56-v0.2,modificada,39.52,"{""eto_mm"": 4.093, ""kc"": 0.99, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.276, ""profundidad_raiz_cm"": 62}"
b167dc10-1a2f-4352-8ac1-9c95dc12cb5b,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2025-07-20T23:27:01+00:00,2025-07-24,58.74,6.276,2.032,7.37,17,preventivo,fao56-v0.2,modificada,56.90,"{""eto_mm"": 6.276, ""kc"": 0.324, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.322, ""profundidad_raiz_cm"": 62}"
808c4195-5a2d-4c05-893d-48941fecbb5d,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,0543177f-a27b-4e03-94fc-b67cd11c1346,2025-12-24T20:54:01+00:00,2025-12-31,61.36,7.201,4.398,47.21,7,moderado,fao56-v0.2,aceptada,61.36,"{""eto_mm"": 7.201, ""kc"": 0.611, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.354, ""profundidad_raiz_cm"": 62}"
157d1dfa-cc31-484a-86da-daf235e46045,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-08-12T11:43:01+00:00,2023-08-15,79.36,6.404,4.765,35.29,7,moderado,fao56-v0.2,aceptada,79.36,"{""eto_mm"": 6.404, ""kc"": 0.744, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.208, ""profundidad_raiz_cm"": 62}"
e7dfab9f-bf44-435b-8760-30cd7007c1fa,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,665d7746-fa81-4c11-a29f-d5ad07de4cda,2026-01-20T02:43:01+00:00,2026-01-21,26.22,5.618,4.885,143.94,5,critico,fao56-v0.2,modificada,21.61,"{""eto_mm"": 5.618, ""kc"": 0.869, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.219, ""profundidad_raiz_cm"": 62}"
76e9ae86-0b88-4010-bac6-737d2d8cf876,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2022-05-26T09:15:01+00:00,2022-05-29,68.16,6.239,2.283,30.38,12,moderado,fao56-v0.2,aceptada,68.16,"{""eto_mm"": 6.239, ""kc"": 0.366, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.383, ""profundidad_raiz_cm"": 62}"
11529e4e-b716-4010-82b9-0d69638bef41,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2023-03-24T06:58:01+00:00,2023-03-26,32.41,8.208,3.325,60.76,6,moderado,fao56-v0.2,aceptada,32.41,"{""eto_mm"": 8.208, ""kc"": 0.405, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.286, ""profundidad_raiz_cm"": 62}"
7dcb6edf-1eb4-45c0-b8b6-61cde9e0d026,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-12-30T15:14:01+00:00,2026-01-02,89.34,3.676,4.162,1.21,7,preventivo,fao56-v0.2,pendiente,,"{""eto_mm"": 3.676, ""kc"": 1.132, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.397, ""profundidad_raiz_cm"": 62}"
b68a28da-8acd-4fe7-82e5-74366c593596,17cc9f07-d7b9-4bee-b3e8-dc81e366d89e,08335fd5-4745-4f08-bba5-eae27b47214f,2026-03-13T17:05:01+00:00,2026-03-20,56.9,7.052,2.702,56.47,5,moderado,fao56-v0.2,modificada,65.51,"{""eto_mm"": 7.052, ""kc"": 0.383, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.234, ""profundidad_raiz_cm"": 62}"
